"tier_4","grid_id","geometry","median_measurements"
"4-006","238481","POLYGON ((-63.100000000000605 46.20000000000294, -63.10000000000062 46.18333300000293, -63.08333300000061 46.18333300000292, -63.083333000000614 46.20000000000293, -63.100000000000605 46.20000000000294))","3"
"4-006","238212","POLYGON ((-63.050000000000594 46.266667000002926, -63.05000000000061 46.25000000000293, -63.033333000000596 46.25000000000293, -63.033333000000596 46.26666700000292, -63.050000000000594 46.266667000002926))","4"
"4-006","237362","POLYGON ((-62.733333000000584 46.45000000000292, -62.733333000000584 46.43333300000291, -62.71666700000058 46.433333000002904, -62.71666700000058 46.450000000002916, -62.733333000000584 46.45000000000292))","5"
"4-006","238177","POLYGON ((-62.48333300000058 46.283333000002926, -62.48333300000056 46.26666700000294, -62.46666700000057 46.266667000002926, -62.466667000000555 46.28333300000292, -62.48333300000058 46.283333000002926))","3"
"4-006","238426","POLYGON ((-62.883333000000604 46.21666700000292, -62.883333000000604 46.200000000002916, -62.86666700000058 46.20000000000293, -62.8666670000006 46.216667000002936, -62.883333000000604 46.21666700000292))","3"
"4-006","238266","POLYGON ((-63.3000000000006 46.25000000000293, -63.300000000000615 46.23333300000292, -63.28333300000063 46.23333300000291, -63.28333300000062 46.25000000000293, -63.3000000000006 46.25000000000293))","2"
"4-006","238975","POLYGON ((-62.733333000000584 46.05000000000292, -62.73333300000058 46.033333000002955, -62.71666700000059 46.033333000002926, -62.71666700000059 46.05000000000293, -62.733333000000584 46.05000000000292))","4"
"4-006","237696","POLYGON ((-63.0000000000006 46.38333300000291, -63.0000000000006 46.3666670000029, -62.9833330000006 46.36666700000292, -62.98333300000062 46.383333000002914, -63.0000000000006 46.38333300000291))","2"
"4-006","239238","POLYGON ((-63.25000000000061 46.48333300000291, -63.25000000000061 46.4666670000029, -63.23333300000062 46.46666700000292, -63.23333300000062 46.483333000002915, -63.25000000000061 46.48333300000291))","29"
"4-006","238202","POLYGON ((-63.21666700000061 46.2666670000029, -63.21666700000061 46.250000000002935, -63.20000000000062 46.25000000000293, -63.200000000000614 46.26666700000291, -63.21666700000061 46.2666670000029))","5"
"4-006","238537","POLYGON ((-63.25000000000062 46.183333000002925, -63.25000000000062 46.166667000002946, -63.23333300000062 46.16666700000292, -63.233333000000634 46.18333300000295, -63.25000000000062 46.183333000002925))","4"
"4-006","238339","POLYGON ((-63.233333000000634 46.233333000002936, -63.233333000000606 46.21666700000292, -63.216667000000626 46.21666700000292, -63.216667000000626 46.23333300000292, -63.233333000000634 46.233333000002936))","6"
"4-006","238487","POLYGON ((-63.0000000000006 46.20000000000294, -63.00000000000061 46.18333300000293, -62.98333300000061 46.18333300000294, -62.983333000000584 46.20000000000294, -63.0000000000006 46.20000000000294))","2"
"4-006","238231","POLYGON ((-62.733333000000584 46.266667000002926, -62.73333300000058 46.25000000000292, -62.716667000000605 46.25000000000293, -62.71666700000058 46.266667000002926, -62.733333000000584 46.266667000002926))","6"
"4-006","237915","POLYGON ((-63.26666700000061 46.33333300000294, -63.26666700000061 46.316667000002916, -63.25000000000063 46.31666700000294, -63.25000000000061 46.33333300000291, -63.26666700000061 46.33333300000294))","5"
"4-006","237686","POLYGON ((-63.166667000000615 46.38333300000291, -63.166667000000615 46.366667000002934, -63.15000000000062 46.366667000002906, -63.150000000000624 46.38333300000291, -63.166667000000615 46.38333300000291))","2"
"4-006","237918","POLYGON ((-63.21666700000061 46.33333300000293, -63.21666700000061 46.31666700000291, -63.20000000000062 46.3166670000029, -63.200000000000614 46.33333300000291, -63.21666700000061 46.33333300000293))","5"
"4-006","238170","POLYGON ((-62.60000000000057 46.28333300000294, -62.60000000000057 46.26666700000295, -62.58333300000056 46.26666700000294, -62.58333300000057 46.283333000002955, -62.60000000000057 46.28333300000294))","3"
"4-006","238340","POLYGON ((-63.216667000000626 46.23333300000292, -63.216667000000626 46.21666700000292, -63.2000000000006 46.216667000002936, -63.200000000000614 46.23333300000293, -63.216667000000626 46.23333300000292))","5"
"4-006","237857","POLYGON ((-62.96666700000059 46.35000000000293, -62.9666670000006 46.333333000002945, -62.9500000000006 46.33333300000291, -62.9500000000006 46.35000000000293, -62.96666700000059 46.35000000000293))","5"
"4-006","237893","POLYGON ((-62.366667000000575 46.35000000000292, -62.366667000000575 46.33333300000292, -62.35000000000056 46.33333300000293, -62.35000000000056 46.350000000002936, -62.366667000000575 46.35000000000292))","2"
"4-006","237248","POLYGON ((-63.35000000000064 46.46666700000291, -63.35000000000061 46.450000000002916, -63.33333300000064 46.45000000000291, -63.33333300000063 46.4666670000029, -63.35000000000064 46.46666700000291))","4"
"4-006","237412","POLYGON ((-63.40000000000064 46.43333300000292, -63.400000000000624 46.41666700000291, -63.383333000000626 46.4166670000029, -63.38333300000063 46.4333330000029, -63.40000000000064 46.43333300000292))","5"
"4-006","238267","POLYGON ((-63.28333300000062 46.25000000000293, -63.28333300000063 46.23333300000291, -63.26666700000062 46.23333300000295, -63.26666700000061 46.250000000002906, -63.28333300000062 46.25000000000293))","2"
"4-006","238504","POLYGON ((-62.71666700000058 46.20000000000292, -62.71666700000059 46.18333300000294, -62.70000000000059 46.18333300000294, -62.700000000000564 46.20000000000294, -62.71666700000058 46.20000000000292))","5"
"4-006","238533","POLYGON ((-63.31666700000063 46.18333300000292, -63.31666700000063 46.16666700000293, -63.3000000000006 46.166667000002924, -63.3000000000006 46.18333300000293, -63.31666700000063 46.18333300000292))","4"
"4-006","239184","POLYGON ((-62.750000000000576 45.933333000002925, -62.750000000000576 45.91666700000294, -62.73333300000056 45.91666700000295, -62.73333300000058 45.933333000002946, -62.750000000000576 45.933333000002925))","2"
"4-006","237142","POLYGON ((-63.31666700000063 46.51666700000292, -63.31666700000063 46.500000000002935, -63.300000000000615 46.500000000002906, -63.300000000000615 46.51666700000292, -63.31666700000063 46.51666700000292))","1"
"4-006","238234","POLYGON ((-62.683333000000566 46.266667000002926, -62.68333300000058 46.25000000000293, -62.66666700000058 46.25000000000293, -62.66666700000056 46.26666700000291, -62.683333000000566 46.266667000002926))","4"
"4-006","238378","POLYGON ((-62.58333300000056 46.23333300000293, -62.58333300000056 46.21666700000293, -62.566667000000585 46.216667000002936, -62.56666700000058 46.23333300000292, -62.58333300000056 46.23333300000293))","4"
"4-006","238867","POLYGON ((-62.50000000000057 46.10000000000295, -62.50000000000057 46.08333300000293, -62.48333300000058 46.08333300000293, -62.48333300000058 46.10000000000296, -62.50000000000057 46.10000000000295))","6"
"4-006","238142","POLYGON ((-63.06666700000062 46.28333300000292, -63.066667000000606 46.266667000002926, -63.050000000000594 46.266667000002926, -63.050000000000594 46.283333000002926, -63.06666700000062 46.28333300000292))","1"
"4-006","241354","POLYGON ((-62.00000000000053 46.200000000002916, -62.00000000000052 46.183333000002925, -61.983333000000535 46.18333300000295, -61.983333000000535 46.200000000002944, -62.00000000000053 46.200000000002916))","4"
"4-006","238093","POLYGON ((-62.733333000000584 46.30000000000293, -62.733333000000584 46.283333000002926, -62.71666700000058 46.28333300000293, -62.716667000000605 46.300000000002925, -62.733333000000584 46.30000000000293))","5"
"4-006","239023","POLYGON ((-62.53333300000056 46.03333300000293, -62.53333300000056 46.016667000002954, -62.51666700000058 46.01666700000295, -62.51666700000058 46.03333300000295, -62.53333300000056 46.03333300000293))","17"
"4-006","238417","POLYGON ((-63.03333300000058 46.21666700000295, -63.033333000000596 46.20000000000294, -63.01666700000059 46.200000000002916, -63.01666700000062 46.21666700000292, -63.03333300000058 46.21666700000295))","4"
"4-006","239138","POLYGON ((-62.73333300000058 45.96666700000295, -62.73333300000058 45.95000000000292, -62.71666700000058 45.95000000000295, -62.71666700000059 45.966667000002936, -62.73333300000058 45.96666700000295))","4"
"4-006","238304","POLYGON ((-62.66666700000058 46.25000000000293, -62.66666700000057 46.23333300000294, -62.65000000000057 46.23333300000292, -62.65000000000055 46.25000000000293, -62.66666700000058 46.25000000000293))","6"
"4-006","237400","POLYGON ((-62.10000000000054 46.45000000000292, -62.10000000000054 46.43333300000292, -62.08333300000055 46.43333300000292, -62.08333300000055 46.450000000002916, -62.10000000000054 46.45000000000292))","5"
"4-006","239087","POLYGON ((-62.53333300000056 46.000000000002956, -62.533333000000546 45.98333300000295, -62.51666700000057 45.98333300000295, -62.51666700000057 46.00000000000295, -62.53333300000056 46.000000000002956))","2"
"4-006","237441","POLYGON ((-62.916667000000594 46.43333300000291, -62.916667000000594 46.41666700000293, -62.9000000000006 46.416667000002896, -62.9000000000006 46.43333300000292, -62.916667000000594 46.43333300000291))","2"
"4-006","237772","POLYGON ((-63.066667000000606 46.366667000002906, -63.066667000000606 46.35000000000293, -63.05000000000061 46.35000000000293, -63.05000000000061 46.3666670000029, -63.066667000000606 46.366667000002906))","2"
"4-006","237946","POLYGON ((-62.75000000000059 46.33333300000291, -62.750000000000576 46.316667000002944, -62.733333000000584 46.31666700000292, -62.733333000000584 46.33333300000291, -62.75000000000059 46.33333300000291))","2"
"4-006","237979","POLYGON ((-62.20000000000054 46.33333300000291, -62.20000000000054 46.31666700000292, -62.183333000000545 46.31666700000293, -62.18333300000056 46.33333300000293, -62.20000000000054 46.33333300000291))","5"
"4-006","237368","POLYGON ((-62.63333300000057 46.450000000002916, -62.63333300000057 46.433333000002904, -62.616667000000575 46.433333000002925, -62.616667000000575 46.45000000000291, -62.63333300000057 46.450000000002916))","2"
"4-006","238012","POLYGON ((-62.88333300000059 46.316667000002944, -62.883333000000604 46.30000000000292, -62.86666700000058 46.300000000002925, -62.8666670000006 46.31666700000293, -62.88333300000059 46.316667000002944))","4"
"4-006","240468","POLYGON ((-62.10000000000056 46.583333000002916, -62.10000000000055 46.566667000002916, -62.08333300000055 46.56666700000293, -62.083333000000536 46.58333300000293, -62.10000000000056 46.583333000002916))","1"
"4-006","237595","POLYGON ((-63.3000000000006 46.40000000000292, -63.3000000000006 46.383333000002914, -63.28333300000063 46.38333300000293, -63.28333300000062 46.40000000000293, -63.3000000000006 46.40000000000292))","5"
"4-006","239050","POLYGON ((-62.61666700000058 46.01666700000295, -62.616667000000575 46.000000000002935, -62.600000000000556 46.00000000000295, -62.600000000000556 46.01666700000295, -62.61666700000058 46.01666700000295))","9"
"4-006","238306","POLYGON ((-62.63333300000058 46.25000000000293, -62.63333300000058 46.23333300000293, -62.616667000000575 46.233333000002915, -62.61666700000058 46.2500000000029, -62.63333300000058 46.25000000000293))","8"
"4-006","238288","POLYGON ((-62.9333330000006 46.25000000000292, -62.93333300000059 46.233333000002936, -62.91666700000058 46.23333300000292, -62.916667000000594 46.25000000000292, -62.9333330000006 46.25000000000292))","4"
"4-006","238357","POLYGON ((-62.93333300000059 46.233333000002936, -62.9333330000006 46.21666700000293, -62.91666700000058 46.216667000002936, -62.91666700000058 46.23333300000292, -62.93333300000059 46.233333000002936))","2"
"4-006","237514","POLYGON ((-63.216667000000626 46.416667000002896, -63.21666700000061 46.400000000002905, -63.200000000000614 46.40000000000292, -63.20000000000062 46.41666700000292, -63.216667000000626 46.416667000002896))","5"
"4-006","238919","POLYGON ((-63.00000000000058 46.066667000002944, -63.00000000000061 46.05000000000294, -62.9833330000006 46.05000000000294, -62.98333300000061 46.06666700000293, -63.00000000000058 46.066667000002944))","5"
"4-006","238570","POLYGON ((-62.70000000000059 46.18333300000294, -62.70000000000059 46.16666700000294, -62.68333300000058 46.166667000002946, -62.683333000000566 46.18333300000294, -62.70000000000059 46.18333300000294))","6"
"4-006","238758","POLYGON ((-62.71666700000056 46.13333300000296, -62.71666700000059 46.11666700000294, -62.70000000000058 46.11666700000293, -62.70000000000059 46.13333300000296, -62.71666700000056 46.13333300000296))","11"
"4-006","238054","POLYGON ((-63.383333000000626 46.300000000002925, -63.383333000000626 46.28333300000291, -63.36666700000062 46.28333300000294, -63.366667000000625 46.30000000000292, -63.383333000000626 46.300000000002925))","2"
"4-006","238668","POLYGON ((-63.233333000000634 46.15000000000294, -63.233333000000606 46.133333000002935, -63.2166670000006 46.133333000002935, -63.21666700000061 46.1500000000029, -63.233333000000634 46.15000000000294))","3"
"4-006","237526","POLYGON ((-63.016667000000595 46.416667000002924, -63.016667000000595 46.400000000002926, -63.0000000000006 46.40000000000291, -63.00000000000058 46.41666700000292, -63.016667000000595 46.416667000002924))","3"
"4-006","238752","POLYGON ((-62.816667000000585 46.13333300000295, -62.816667000000585 46.11666700000295, -62.80000000000059 46.116667000002934, -62.80000000000057 46.13333300000293, -62.816667000000585 46.13333300000295))","3"
"4-006","237590","POLYGON ((-63.383333000000626 46.400000000002926, -63.383333000000626 46.383333000002935, -63.36666700000064 46.38333300000293, -63.366667000000625 46.40000000000292, -63.383333000000626 46.400000000002926))","8"
"4-006","239074","POLYGON ((-62.750000000000576 46.000000000002935, -62.750000000000576 45.98333300000296, -62.733333000000584 45.983333000002936, -62.73333300000058 46.000000000002956, -62.750000000000576 46.000000000002935))","11"
"4-006","237850","POLYGON ((-63.083333000000614 46.35000000000292, -63.083333000000614 46.33333300000291, -63.06666700000062 46.33333300000292, -63.066667000000606 46.35000000000293, -63.083333000000614 46.35000000000292))","3"
"4-006","237994","POLYGON ((-63.18333300000061 46.31666700000291, -63.18333300000061 46.300000000002925, -63.166667000000615 46.30000000000291, -63.1666670000006 46.31666700000293, -63.18333300000061 46.31666700000291))","2"
"4-006","239139","POLYGON ((-62.71666700000059 45.966667000002936, -62.71666700000058 45.95000000000295, -62.70000000000058 45.950000000002944, -62.70000000000059 45.96666700000296, -62.71666700000059 45.966667000002936))","4"
